"Keurig Stock Drops, Says It Was Wrong About DRM Coffee Pods",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/Er2icZMqEtk/keurig-stock-drops-says-it-was-wrong-about-drm-coffee-pods,"An anonymous reader writes: Green Mountain (Keurig) stock dropped by 10% this morning after a brutal earnings report. The reason? CNN Money reports that DRM has weakened sales of their Keurig 2.0. CEO Brian Kelley admits, ""Quite honestly, we were wrong."" Last year Green Mountain decided to make their new coffee machines work with licensed pods only. The company says they now plan to license more outside brands, and bring back &ldquo;My K-Cup&rdquo; reusable filters.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Keurig+Stock+Drops%2C+Says+It+Was+Wrong+About+DRM+Coffee+Pods%3A+http%3A%2F%2Fbit.ly%2F1F8DMTM""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fnews.slashdot.org%2Fstory%2F15%2F05%2F07%2F2211220%2Fkeurig-stock-drops-says-it-was-wrong-about-drm-coffee-pods%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://news.slashdot.org/story/15/05/07/2211220/keurig-stock-drops-says-it-was-wrong-about-drm-coffee-pods?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://news.slashdot.org/story/15/05/07/2211220/keurig-stock-drops-says-it-was-wrong-about-drm-coffee-pods?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7383959&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/Er2icZMqEtk"" height=""1"" width=""1"" alt=""""/>"
Mars Travelers Could Suffer Radiation Brain Damage (Scientific American),http://news.feedzilla.com/en_us/stories/science/435441025?client_source=api&format=json,"Mice exposed to radiation akin to what astronauts to Mars would receive
experienced cognitive impairment. Lee Billings reports.


-- Read more on ScientificAmerican.com

"
NASAs Ten-Engine Electric Plane (Universe Today),http://news.feedzilla.com/en_us/stories/science/435250367?client_source=api&format=json,"NASA has been grabbing headlines recently with their potentially game-changing
emDrive propulsion system. The emDrive has generated a lot of discussion, and
a lot of controversy too. But NASA has a lot more going on than futuristic
space travel designs, and one recent test flight showed that the minds at NASA
are still working on […]

"
NFL Releases Deflategate Report,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/hvTzns74_vo/nfl-releases-deflategate-report,"_xeno_ writes: You may remember back in February that Slashdot covered the NFL asking Columbia University for help investigating Deflategate, a scandal where the New England Patriots were caught deflating their footballs in order to make them easier to catch. The Patriots claimed this was simply a result of the weather, while their opponents disagreed. Well, it's been months, but we finally have our answer: the balls were, in fact, knowingly deflated by the Patriots (to no one's surprise). And while science can explain a little deflation, it cannot explain the amount of deflation seen during the game. Which isn't stopping Boston fans from attacking the science. The report stops short of certainty, though, concluding rather that deliberate underinflation was ""more likely than not."" Not everyone agrees that a conspiracy is necessary to account for the measured pressure readings.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=NFL+Releases+Deflategate+Report%3A+http%3A%2F%2Fbit.ly%2F1AHYPFG""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fscience.slashdot.org%2Fstory%2F15%2F05%2F07%2F1626251%2Fnfl-releases-deflategate-report%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://science.slashdot.org/story/15/05/07/1626251/nfl-releases-deflategate-report?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://science.slashdot.org/story/15/05/07/1626251/nfl-releases-deflategate-report?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7383133&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/hvTzns74_vo"" height=""1"" width=""1"" alt=""""/>"
No Justice For Victims of Identity Theft,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/rPVDVpHAqx8/no-justice-for-victims-of-identity-theft,"chicksdaddy writes: The Christian Science Monitor's Passcode features a harrowing account of one individual's experience of identity theft. CSM reporter Sara Sorcher recounts the story of ""Jonathan Franklin"" (not his real name) a New Jersey business executive who woke up to find thieves had stolen his identity and racked up $30,000 in a shopping spree at luxury stores including Versace and the Apple Store. The thieves even went so far as to use personal info stolen from Franklin to have the phone company redirect calls to his home number, which meant that calls from the credit card company about the unusual spending went unanswered. Despite the heinousness of the crime and the financial cost, Sorcher notes that credit card companies and merchants both look on this kind of theft as a ""victimless crime"" and are more interested in getting reimbursed for their losses than trying to pursue the thieves. Police departments, also, are unable to investigate these crimes, lacking both the technical expertise and resources to do so. Franklin notes that he wasn't even required to file a police report to get reimbursed for the crime: ""'As long as their loss is covered they move on to [handling] tomorrow's fraud,' Franklin observes. And that makes it harder for victims like Franklin to move on, 'In some way, I'm seeking some sense of justice,' Franklin said. 'But it's likely not going to happen.'""<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=No+Justice+For+Victims+of+Identity+Theft%3A+http%3A%2F%2Fbit.ly%2F1H2gTix""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fyro.slashdot.org%2Fstory%2F15%2F05%2F07%2F2046243%2Fno-justice-for-victims-of-identity-theft%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://yro.slashdot.org/story/15/05/07/2046243/no-justice-for-victims-of-identity-theft?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://yro.slashdot.org/story/15/05/07/2046243/no-justice-for-victims-of-identity-theft?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7383809&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/rPVDVpHAqx8"" height=""1"" width=""1"" alt=""""/>"
"People on the Solomon Islands Have Killed Over 15,000 Dolphins For Their Teeth (TIME)",http://news.feedzilla.com/en_us/stories/science/435336124?client_source=api&format=json,"The teeth are used by the islanders as a currency

"
Researchers discover missing link in the evolution of complex cells (Eurekalert),http://news.feedzilla.com/en_us/stories/science/435230854?client_source=api&format=json,"(_Uppsala University_) In a new study, published in Nature this week, a
research team led from Uppsala University in Sweden presents the discovery of
a new microbe that represents a missing link in the evolution of complex life.
The study provides a new understanding of how, billions of years ago, the
complex cell types that comprise plants, fungi, but also animals and humans,
evolved from simple microbes.

"
Solomon Islands dolphin hunts cast spotlight on small cetacean survival (Eurekalert),http://news.feedzilla.com/en_us/stories/science/435230825?client_source=api&format=json,"A new study on the impact of 'drive-hunting' dolphins in the Solomon Islands
is casting a spotlight on the increasing vulnerability of small cetaceans
around the world. From 1976 to 2013, more than 15,000 dolphins were killed by
villagers in Fanalei alone, where a single dolphin tooth can fetch the
equivalent of 70 cents -- an increase in value of five times just in the last
decade.

"
Subterranean science (Physicsworld),http://news.feedzilla.com/en_us/stories/science/435392399?client_source=api&format=json,"**Sean Paling** and **Stephen Sadler** describe how deep underground labs are
diversifying into areas such as astrobiology and earth sciences

"
"Tesla To Unveil Its $35,000 Model 3 In March 2016",http://rss.slashdot.org/~r/Slashdot/slashdot/~3/m6pboKm4LZw/tesla-to-unveil-its-35000-model-3-in-march-2016,"An anonymous reader with the news, as reported by Ars Technica, BGR, the WSJ, and more, that Tesla, in the course of the company's most recent earnings call, has announced plans to show off its much-anticipated Model 3 in March, 2016, and somewhat more tentative plans for actual availability; ""late 2017"" might be optimistic, but it's a start. You can listen to the whole earnings call here. Other bits gleaned from this call include a ""late summer"" planned delivery for the Model X SUV, and the fact that the PowerWall household battery is sold out until the middle of next year.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Tesla+To+Unveil+Its+%2435%2C000+Model+3+In+March+2016%3A+http%3A%2F%2Fbit.ly%2F1cry3fe""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Ftech.slashdot.org%2Fstory%2F15%2F05%2F07%2F175225%2Ftesla-to-unveil-its-35000-model-3-in-march-2016%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://tech.slashdot.org/story/15/05/07/175225/tesla-to-unveil-its-35000-model-3-in-march-2016?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://tech.slashdot.org/story/15/05/07/175225/tesla-to-unveil-its-35000-model-3-in-march-2016?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7383261&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/m6pboKm4LZw"" height=""1"" width=""1"" alt=""""/>"
Wheat Genes Could Bring Back Chestnut (Scientific American),http://news.feedzilla.com/en_us/stories/science/435287655?client_source=api&format=json,"Scientists have introduced genes into the American chestnut from wheat that
help disarm the fungus that killed almost all three billion of the trees in
the eastern U.S. David Biello reports.


-- Read more on ScientificAmerican.com

"
Why Companies Should Hire Older Developers,http://rss.slashdot.org/~r/Slashdot/slashdot/~3/zphrp58R1Q4/why-companies-should-hire-older-developers,"Nerval's Lobster writes: Despite legislation making it overtly illegal, ageism persists in the IT industry. If you're 40 or older, you've probably seen cases where younger developers were picked over older ones. At times we're told there's a staffing crisis, that companies need to import more developers via H-1B, but the truth is that outsourcing and downsizing eliminated a subset of viable developers from the market. Those developers, in turn, had to figure out if they wanted to land another job, freelance, or leave the technology industry entirely. But older developers still have a lot to offer, developer David Bolton writes in a new column: They have decades of experience (and specialist knowledge), they have a healthy disregard for office politics (but can still manage, when necessary), they're available, and they're (generally) stable.<p><div class=""share_submission"" style=""position:relative;"">
<a class=""slashpop"" href=""http://twitter.com/home?status=Why+Companies+Should+Hire+Older+Developers%3A+http%3A%2F%2Fbit.ly%2F1JS5xB5""><img src=""http://a.fsdn.com/sd/twitter_icon_large.png""></a>
<a class=""slashpop"" href=""http://www.facebook.com/sharer.php?u=http%3A%2F%2Fdevelopers.slashdot.org%2Fstory%2F15%2F05%2F07%2F1337258%2Fwhy-companies-should-hire-older-developers%3Futm_source%3Dslashdot%26utm_medium%3Dfacebook""><img src=""http://a.fsdn.com/sd/facebook_icon_large.png""></a>

<a class=""nobg"" href=""http://plus.google.com/share?url=http://developers.slashdot.org/story/15/05/07/1337258/why-companies-should-hire-older-developers?utm_source=slashdot&amp;utm_medium=googleplus"" onclick=""javascript:window.open(this.href,'', 'menubar=no,toolbar=no,resizable=yes,scrollbars=yes,height=600,width=600');return false;""><img src=""http://www.gstatic.com/images/icons/gplus-16.png"" alt=""Share on Google+""/></a>                                                                                                                                                                              



</div></p><p><a href=""http://developers.slashdot.org/story/15/05/07/1337258/why-companies-should-hire-older-developers?utm_source=rss1.0moreanon&amp;utm_medium=feed"">Read more of this story</a> at Slashdot.</p><iframe src=""http://slashdot.org/slashdot-it.pl?op=discuss&amp;id=7382343&amp;smallembed=1"" style=""height: 300px; width: 100%; border: none;""></iframe><img src=""http://feeds.feedburner.com/~r/Slashdot/slashdot/~4/zphrp58R1Q4"" height=""1"" width=""1"" alt=""""/>"
